"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2024","66.90","68.37","68.76","66.90","1.62M","-1.18%"
"04/23/2024","67.70","68.48","68.85","67.52","1.24M","-1.08%"
"04/22/2024","68.44","67.76","68.50","67.01","1.81M","1.17%"
"04/19/2024","67.65","66.58","68.09","66.55","2.04M","0.89%"
"04/18/2024","67.05","67.74","67.80","66.19","1.79M","-0.71%"
"04/17/2024","67.53","65.90","67.90","65.63","2.15M","2.74%"
"04/16/2024","65.73","68.00","68.49","65.46","3.79M","-4.46%"
"04/15/2024","68.80","67.80","69.39","67.76","2.33M","1.40%"
"04/12/2024","67.85","68.30","69.14","66.52","2.71M","-0.51%"
"04/11/2024","68.20","68.80","69.99","68.20","2.44M","-2.17%"
"04/10/2024","69.71","69.48","70.47","69.13","2.44M","0.85%"
"04/09/2024","69.12","69.20","70.90","68.50","4.22M","-0.06%"
"04/08/2024","69.16","67.82","69.39","67.74","1.93M","1.68%"
"04/05/2024","68.02","67.50","68.10","67.00","1.29M","0.10%"
"04/04/2024","67.95","67.77","68.21","67.59","1.91M","0.53%"
"04/03/2024","67.59","66.42","67.60","66.30","2.26M","2.13%"
"04/02/2024","66.18","65.30","68.21","65.29","5.78M","1.69%"
"03/28/2024","65.08","62.50","65.65","62.24","2.80M","2.13%"
"03/27/2024","63.72","64.50","64.88","63.72","1.44M","-1.33%"
"03/26/2024","64.58","62.40","64.58","62.31","2.86M","3.53%"
"03/25/2024","62.38","62.84","63.16","62.15","599.91K","-0.73%"
"03/22/2024","62.84","62.76","63.10","62.33","580.47K","0.13%"
"03/21/2024","62.76","62.94","63.28","62.62","797.55K","0.50%"
"03/20/2024","62.45","63.51","63.51","62.16","1.00M","-1.42%"
"03/19/2024","63.35","63.19","63.97","62.10","1.50M","0.27%"
"03/18/2024","63.18","64.40","64.50","62.65","1.63M","-1.36%"
"03/15/2024","64.05","63.80","64.83","63.04","8.62M","0.53%"
"03/14/2024","63.71","62.50","64.24","62.50","2.23M","2.13%"
"03/13/2024","62.38","62.68","62.71","61.33","2.89M","-0.42%"
"03/12/2024","62.64","62.78","62.80","61.78","2.33M","0.45%"
"03/11/2024","62.36","62.97","63.12","62.00","1.05M","-1.05%"
"03/08/2024","63.02","62.26","63.17","62.24","1.78M","1.24%"
"03/07/2024","62.25","62.59","63.20","61.85","1.07M","-1.13%"
"03/06/2024","62.96","62.00","63.26","61.98","1.42M","1.86%"
"03/05/2024","61.81","61.80","62.12","60.80","1.93M","-0.39%"
"03/04/2024","62.05","63.64","64.00","61.92","1.25M","-1.73%"
"03/01/2024","63.14","62.56","63.50","62.22","1.22M","1.87%"
"02/29/2024","61.98","64.16","64.40","61.91","5.26M","-2.97%"
"02/28/2024","63.88","66.00","66.18","63.85","2.22M","-3.18%"
"02/27/2024","65.98","65.46","66.67","65.30","2.30M","0.79%"
"02/26/2024","65.46","66.18","66.53","65.40","2.26M","-1.00%"
"02/23/2024","66.12","66.11","66.97","65.56","2.19M","0.02%"
"02/22/2024","66.11","68.00","68.46","65.27","4.86M","-2.22%"
"02/21/2024","67.61","68.05","68.30","67.28","1.88M","-0.41%"
"02/20/2024","67.89","67.64","68.05","67.10","2.42M","0.33%"
"02/19/2024","67.67","67.84","68.87","67.32","1.76M","-0.24%"
"02/16/2024","67.83","67.10","68.15","67.10","1.87M","1.24%"
"02/15/2024","67.00","67.00","67.45","66.50","1.89M","0.15%"
"02/14/2024","66.90","66.44","67.00","65.88","1.04M","1.21%"
"02/13/2024","66.10","67.00","67.78","65.93","2.21M","-1.27%"
"02/12/2024","66.95","66.20","67.35","65.82","4.03M","1.36%"
"02/09/2024","66.05","65.72","66.29","65.50","2.00M","0.58%"
"02/08/2024","65.67","65.87","66.00","65.16","1.79M","-0.30%"
"02/07/2024","65.87","65.90","66.45","65.50","1.44M","0.05%"
"02/06/2024","65.84","65.51","66.33","65.28","1.64M","0.64%"
"02/05/2024","65.42","65.80","66.64","65.00","3.07M","-0.58%"
"02/02/2024","65.80","65.76","66.45","65.20","2.75M","0.38%"
"02/01/2024","65.55","62.45","65.80","62.05","4.65M","4.61%"
"01/31/2024","62.66","62.00","62.86","61.86","1.47M","1.06%"
"01/30/2024","62.00","62.32","62.49","61.66","2.76M","-0.48%"
"01/29/2024","62.30","61.02","62.37","61.00","2.75M","2.10%"
"01/26/2024","61.02","60.37","61.10","59.89","1.29M","0.91%"
"01/25/2024","60.47","60.90","61.17","60.31","1.01M","-0.40%"
"01/24/2024","60.71","60.58","61.25","60.06","1.40M","1.10%"
"01/23/2024","60.05","60.37","60.47","59.49","1.80M","0.07%"
"01/22/2024","60.01","60.39","60.59","59.83","1.23M","0.12%"
"01/19/2024","59.94","59.67","60.27","59.50","1.84M","1.59%"
